timestamp,risk_score
2025-02-24,0.0828
2025-02-25,0.0
2025-02-26,0.0655
2025-02-27,0.0452
2025-02-28,0.1839
2025-03-01,0.043
2025-03-02,0.1492
2025-03-03,0.2107
2025-03-04,0.0483
2025-03-05,0.1366
2025-03-06,0.1369
2025-03-07,0.0868
2025-03-08,0.0853
2025-03-09,0.0948
2025-03-10,0.0111
2025-03-11,0.1264
2025-03-12,0.1629
2025-03-13,0.1259
2025-03-14,0.1339
2025-03-15,0.1284
2025-03-16,0.1339
2025-03-17,0.0961
2025-03-18,0.091
2025-03-19,0.0777
2025-03-20,0.1536
2025-03-21,0.1432
2025-03-22,0.1297
2025-03-23,0.1954
2025-03-24,0.1283
2025-03-25,0.0548
2025-03-26,0.1389
2025-03-27,0.2031
2025-03-28,0.1487
2025-03-29,0.0706
2025-03-30,0.1003
2025-03-31,0.0856
2025-04-01,0.0742
2025-04-02,0.1221
2025-04-03,0.1947
2025-04-04,0.1846
2025-04-05,0.2129
2025-04-06,0.0723
2025-04-07,0.1659
2025-04-08,0.0985
2025-04-09,0.1599
2025-04-10,0.1467
2025-04-11,0.2278
2025-04-12,0.2466
2025-04-13,0.132
2025-04-14,0.1313
2025-04-15,0.1409
2025-04-16,0.216
2025-04-17,0.1067
2025-04-18,0.2127
2025-04-19,0.2062
2025-04-20,0.235
2025-04-21,0.2625
2025-04-22,0.2315
2025-04-23,0.1845
2025-04-24,0.2565
2025-04-25,0.163
2025-04-26,0.2558
2025-04-27,0.1975
2025-04-28,0.2536
2025-04-29,0.2155
2025-04-30,0.227
2025-05-01,0.2304
2025-05-02,0.2611
2025-05-03,0.1547
2025-05-04,0.2834
2025-05-05,0.2793
2025-05-06,0.2157
2025-05-07,0.6687
2025-05-08,0.7355
2025-05-09,0.5916
2025-05-10,0.1609
2025-05-11,0.1734
2025-05-12,0.2085
2025-05-13,0.2902
2025-05-14,0.2171
2025-05-15,0.2486
2025-05-16,0.2281
2025-05-17,0.2358
2025-05-18,0.2269
2025-05-19,0.2393
2025-05-20,0.1978
2025-05-21,0.2312
2025-05-22,0.1903
2025-05-23,0.241
2025-05-24,0.3366
2025-05-25,0.266
2025-05-26,0.3185
2025-05-27,0.2908
2025-05-28,0.2264
2025-05-29,0.2962
2025-05-30,0.2531
2025-05-31,0.2209
2025-06-01,0.2344
2025-06-02,0.4965
2025-06-03,0.5363
2025-06-04,0.3612
2025-06-05,0.2672
2025-06-06,0.1658
2025-06-07,0.3802
2025-06-08,0.2438
2025-06-09,0.1429
2025-06-10,0.3299
2025-06-11,0.2663
2025-06-12,0.3916
2025-06-13,0.3479
2025-06-14,0.3107
2025-06-15,0.3392
2025-06-16,0.3608
2025-06-17,0.2998
2025-06-18,0.2559
2025-06-19,0.2795
2025-06-20,0.2308
2025-06-21,0.3053
2025-06-22,0.3052
2025-06-23,0.286
2025-06-24,0.3074
2025-06-25,0.3804
2025-06-26,0.2044
2025-06-27,0.2483
2025-06-28,0.4168
2025-06-29,0.2831
2025-06-30,0.3324
2025-07-01,0.2209
2025-07-02,0.2841
2025-07-03,0.3514
2025-07-04,0.2572
2025-07-05,0.2851
2025-07-06,0.2973
2025-07-07,0.2935
2025-07-08,0.5292
2025-07-09,0.5727
2025-07-10,0.4925
2025-07-11,0.1629
2025-07-12,0.3015
2025-07-13,0.3162
2025-07-14,0.283
2025-07-15,0.3349
2025-07-16,0.4027
2025-07-17,0.3615
2025-07-18,0.2967
2025-07-19,0.3
2025-07-20,0.3067
2025-07-21,0.3525
2025-07-22,0.3521
2025-07-23,0.4221
2025-07-24,0.3568
2025-07-25,0.3557
2025-07-26,0.3015
2025-07-27,0.4276
2025-07-28,0.424
2025-07-29,0.3489
2025-07-30,0.359
2025-07-31,0.3098
2025-08-01,0.3151
2025-08-02,0.3718
2025-08-03,0.3209
2025-08-04,0.38
2025-08-05,0.3344
2025-08-06,0.324
2025-08-07,0.3806
2025-08-08,0.3626
2025-08-09,0.4107
2025-08-10,0.4632
2025-08-11,0.3303
2025-08-12,0.3897
2025-08-13,0.353
2025-08-14,0.3229
2025-08-15,0.3618
2025-08-16,0.35
2025-08-17,0.4206
2025-08-18,0.3117
2025-08-19,0.3709
2025-08-20,0.3675
2025-08-21,0.3195
2025-08-22,0.4389
2025-08-23,0.4463
2025-08-24,0.371
2025-08-25,0.4548
2025-08-26,0.3849
2025-08-27,0.358
2025-08-28,0.3546
2025-08-29,0.3986
2025-08-30,0.41
2025-08-31,0.3257
2025-09-01,0.4647
2025-09-02,0.4218
2025-09-03,0.3585
2025-09-04,0.7388
2025-09-05,0.7102
2025-09-06,0.6727
2025-09-07,0.5437
2025-09-08,0.4689
2025-09-09,0.4114
2025-09-10,0.5502
2025-09-11,0.4165
2025-09-12,0.5019
2025-09-13,0.3106
2025-09-14,0.665
2025-09-15,0.5979
2025-09-16,0.4729
2025-09-17,0.4704
2025-09-18,0.3422
2025-09-19,0.4781
2025-09-20,0.4558
2025-09-21,0.3893
2025-09-22,0.4898
2025-09-23,0.3957
2025-09-24,0.3983
2025-09-25,0.539
2025-09-26,0.8815
2025-09-27,0.9829
2025-09-28,0.8094
2025-09-29,0.3776
2025-09-30,0.452
2025-10-01,0.4673
2025-10-02,0.5341
2025-10-03,0.5581
2025-10-04,0.4087
2025-10-05,0.4925
2025-10-06,0.9995
2025-10-07,0.9911
2025-10-08,0.9218
2025-10-09,0.4855
2025-10-10,0.5329
2025-10-11,0.5371
2025-10-12,0.4208
2025-10-13,0.5073
2025-10-14,0.4785
2025-10-15,0.5581
2025-10-16,0.4184
2025-10-17,0.5572
2025-10-18,0.4353
2025-10-19,0.4682
2025-10-20,0.5154
2025-10-21,0.4675
2025-10-22,0.5146
2025-10-23,0.4557
2025-10-24,0.4486
2025-10-25,0.8593
2025-10-26,0.7427
2025-10-27,0.5602
2025-10-28,0.4957
2025-10-29,0.9362
2025-10-30,0.451
2025-10-31,0.5478
2025-11-01,0.4791
2025-11-02,0.5732
2025-11-03,0.5557
2025-11-04,0.494
2025-11-05,0.5694
2025-11-06,0.4992
2025-11-07,0.4419
2025-11-08,0.6207
2025-11-09,0.6014
2025-11-10,0.5558
2025-11-11,0.5541
2025-11-12,0.5372
2025-11-13,0.5869
2025-11-14,0.522
2025-11-15,0.4001
2025-11-16,0.7344
2025-11-17,0.8409
2025-11-18,0.8087
2025-11-19,0.5592
2025-11-20,0.5473
2025-11-21,0.5694
2025-11-22,0.5091
2025-11-23,0.626
2025-11-24,0.5817
2025-11-25,0.6483
2025-11-26,0.596
2025-11-27,0.5184
2025-11-28,0.5506
2025-11-29,0.4938
2025-11-30,0.5232
2025-12-01,0.5819
2025-12-02,0.4418
2025-12-03,0.584
2025-12-04,0.4704
2025-12-05,0.6867
2025-12-06,0.6335
2025-12-07,0.6784
2025-12-08,0.4547
2025-12-09,0.5234
2025-12-10,0.5822
2025-12-11,0.6265
2025-12-12,0.5414
2025-12-13,0.6268
2025-12-14,0.587
2025-12-15,0.5151
2025-12-16,0.6326
2025-12-17,0.5777
2025-12-18,0.598
2025-12-19,0.6239
2025-12-20,0.6129
